"['Oct 25, 2017']",Fixed via #36827You can try it out in tomorrows vscode inisders https://code.visualstudio.com/insiders/Or in the next stable release in about two weeks.,"['https://github.com/microsoft/vscode/issues/36827', 'https://github.com/microsoft/vscode/pull/36827', 'https://code.visualstudio.com/insiders/', 'https://code.visualstudio.com/insiders/']"
"['Oct 26, 2017']",Someone please post a screenshot :),
"['Oct 26, 2017']",,
"['Oct 29, 2017']",This is great and I was waiting for this option a long time. Great work and great add on I will be definitely switching to code now.Just a quick question. Is there a plan to add a switch so the terminal would appear on the left not on the right and not to the bottom but to top?,
"['Oct 30, 2017']",@cielakm looks like it's only bottom and righthttps://github.com/Microsoft/vscode/pull/36827/files#diff-402cec15e2885738e3c58be96e3a5651R227,
"['Nov 9, 2017']",That is how it should be?,
"['Nov 9, 2017']",@Domer79 +1,
"['Nov 12, 2017']",I have the same issue on the release and insiders.,
"['Dec 1, 2017']","Thanks, I will test drive it a little to see if I can ditch my current tmux and vim setup.",
"['Dec 1, 2017']",I'm already using it and it's amazing,
"['Dec 1, 2017']","Yes, well done.  But it seems on Windows there is no X in the upper right corner to close it, while on a mac there is...  Odd.",
