"Apr 4, 2019",@rdeline @jrieken Do you have any examples on how to get this api up and running? I see that there was an example and it looks like it got force push overwritten. It's unclear how to actually trigger the extension after it is registered.,
"Apr 4, 2019","fyi - while tackling some debt I have also jumped on this api proposal and I have changed it to a push model. surely some new regressions have been added, but the API really looks nice: vscode/src/vs/vscode.proposed.d.ts        Lines 138 to 152      in      6f1da34 // #region Joh - code insets   export interface WebviewEditorInset {  readonly editor: TextEditor;  readonly range: Range;  readonly webview: Webview;  readonly onDidDispose: Event&lt;void&gt;;  	dispose(): void;  }   export namespace window {  export function createWebviewTextEditorInset(editor: TextEditor, range: Range, options?: WebviewOptions): WebviewEditorInset;  }   //#endregion ",
"Jun 4, 2019","sample, implements command that adds an inset:    vscode.commands.registerCommand('extension.sayHello', async (args, brgs, crgs) =&gt; {        if (!vscode.window.activeTextEditor) {            return;        }        const inset = vscode.window.createWebviewTextEditorInset(            vscode.window.activeTextEditor,            vscode.window.activeTextEditor.selection.with({ end: vscode.window.activeTextEditor.selection.end.translate(8) }),            // { enableScripts: true, enableCommandUris: true }        );        inset.onDidDispose(() =&gt; {            console.log('WEBVIEW disposed...');        });        inset.webview.html = `&lt;head&gt;&lt;meta&gt;&lt;/head&gt;&lt;body&gt;&lt;img src=""https://imgs.xkcd.com/comics/plutonium.png""/&gt;&lt;body&gt;`;    });",
"Jun 4, 2019","@jrieken Is there a way to make the webview html interactive? (So that the user can click on a button in the code inset, for example)",
"Jun 8, 2019",@jrieken Great work. The most astonishing point is that this is so fast and lightweight.I have a question. Insets disappear when we change tabs. Is this an intended behavior?I am looking forward to this feature coming to the stable branch.,
"Jun 8, 2019","@jrieken  I love the simplified the API, but I'm wondering about this code in the implementation:		const webview = this._webviewService.createWebview({			enableFindWidget: false,			allowSvgs: false,			extension: undefined		}, {				allowScripts: options.enableScripts			});As far as I can tell, the fact that extension is null means that the vscode-resource protocol will not be defined properly for the webview, since extension location will be undefined. This means that extensions can't load local resources into inset webviews, which is a real limitation. I think the typical use case is that an extensions will ship with some HTML to be displayed. This is what I'm trying to do in the Python extension, for example.",
"Jun 11, 2019","Insets disappear when we change tabs. Is this an intended behaviorYes - for the API it means the editor goes aways and comes back (as new editor) and therefore you need to re-add them. This is inline with how decorations work.As far as I can tell, the fact that extension is null means that the vscode-resource protocol will not be defined properly for the webview,Ops, that was an oversight and not in the intent. I will push a fix for that",
"Jun 12, 2019","@jrieken Another piece of feedback on the new API, based on my PR for the Python extension to inline Jupyter results. First, in the new API, the inset range encodes two unrelated pieces of information: the line number where the inset should appear, and the height (in lines) of the inset. The fact that range.end.line - range.start.line encodes the height is unexpected. I think it would be clearer and more useful to provide two separate parameters: createWebviewTextEditorInset(editor, line, height, options).Second, I think the height needs to be specified in either lines or pixels. Consider the Python case below (still a work in progress). A textual result is easiest to express in lines, but an image result is easiest to express in pixels. Indeed, I cannot find an extension API method to get the line height to do the conversion myself. If such an API call exists, then I suppose it's okay to make the extension writer do the conversion.",
"Jun 17, 2019",the fact that range.end.line - range.start.line encodes the height is unexpected.Took a short cut there... The neat thing with hight in lines (vs pixels) is that is honours different line height settings without further ado. Not yet sure how we could expose that to extension author tho...,
"Jun 20, 2019","latest proposal (height is still a multiple of line numbers)export function createWebviewTextEditorInset(editor: TextEditor, line: number, height: number, options?: WebviewOptions): WebviewEditorInset;",
"Jun 20, 2019","how access createWebviewTextEditorInset inside vscode .i update my vscode package but doesn't appear this method?my vscode.d.ts is not update when install vscode ,@types/vscode and vscode-testthanks",
"Aug 18, 2019","Hello, maybe I don't fully understand how this works, but is there a piece of API documentation relevant to this functionality, or is it not fully completed?",
"Oct 1, 2019",@dddom check out this branch by @rdeline https://github.com/rdeline/vscode-python/tree/inset-results,
"Oct 4, 2019","Wait, I don't get it. I'm really confused.Can I now use the //INLINE &lt;img_url&gt; command?(In my code editor it doesn't seem to work)I rather don't build a Python VSCode extension that is 20+ commits ahead and 300+ commits behind when I'm coding in JavaScript.",
"Oct 13, 2019","@dddom: The API is still in Proposed status, which means it can't be used in extensions yet, but that's usually a matter of time. You can see the implementation of window.createWebviewTextEditorInset here and what it provides here.@melvinroest No, the ""//INLINE"" comment is an example of an extension which could be built to use Code Insets, rather than a description of this feature. So far, there are no user-visible changes to VSCode, and no published extensions can use Code Insets until it leaves Proposed status.","['https://github.com/dddom', 'https://github.com/microsoft/vscode/blob/master/src/vs/workbench/api/common/extHost.api.impl.ts', 'https://github.com/microsoft/vscode/blob/master/src/vs/workbench/api/common/extHostCodeInsets.ts']"
"Oct 18, 2019","hi guys complete noob here, is this in production now?",
"Nov 25, 2019",FYI: issue #85682 opened.,"['https://github.com/microsoft/vscode/issues/85682', 'https://github.com/microsoft/vscode/issues/85682']"
