"Oct 5, 2016","Use Case REPL: This feature would be ideal to build language extensions that run integrated REPL's, specifically clojure (github.com/avli/clojureVSCode), but it should work for pretty much any language that can benefit from REPL interaction. I think it makes the act of coding much more intimate because you're not continually referencing consoles to determine what is happening.Ideally for functions that return void, there would be a way to display a successful code evaluation. For functions that do return data, the ability to show small/short results on the same line, but then have longer/larger results wrap to new line would be nice. Most larger items might not be fully expanded(imaging a very long list of items) and for the editor to be able to expand in some fashion could be nice. For errors displaying them in red and formatted nicely would be good. For documentation it would be nice to display subtle text above a line, so perhaps a feature to show above or below an attached line, and perhaps attach to a column as well. One element of VS Code that does bother me from time to time is showing docs on mouse hover, it would be nice to show docs in a more persistent way for reference while working.I believe it's important to have an option for results be ""attached"" to a line until they are dismissed in some fashion, say right click and hide, or perhaps a very small x in upper right to dismiss/close the window. So lines entered above would cause the result to move down with the line. It probably should auto-dismiss if the expression it's attached to is edited because it's no longer a valid result of the displayed expression. A way to clear/hide all results would also be nice.Widgets that could be styled to appear as part of the editor surface would be nice so they allow focus to stay on the text/code and not be too visually distracting from the act of editing the actual code.I can also see there being quite a lot of results open at once, so there might be concerns with memory usage.",
"Oct 10, 2016",Swift playground,"['https://camo.githubusercontent.com/2be5bb6c8999126c09860baa6d0382f3aee14cec/687474703a2f2f6f387a3064673634312e626b742e636c6f7564646e2e636f6d2f7065656b2e706e67', 'https://camo.githubusercontent.com/2be5bb6c8999126c09860baa6d0382f3aee14cec/687474703a2f2f6f387a3064673634312e626b742e636c6f7564646e2e636f6d2f7065656b2e706e67']"
"Oct 24, 2016","We have finished our exploration which was about using the webview-tag inside editors. Unfortunately it has many technical challenges (zooming bugs, layout bugs, reparenting etc) that we first have to analyse and understand better.",
"Oct 25, 2016","@jrieken Thanks for the report, it's good to know status. Based on explorations so far do you believe that a feature like this can/will ever be added to vscode? Is it something that's still a goal to add at some point in the future?",
"Mar 9, 2018","Does this issue benefit from #43713 in any way? I believe now that the new webview API is almost ready, we should see some progress on this too?","['https://github.com/microsoft/vscode/issues/43713', 'https://github.com/microsoft/vscode/issues/43713']"
"May 23, 2018","I have the same question as @leocb. Looks like the web view can be only inserted as it's own view in the columns of the editor area, but not as a body of a peek window or (which we be the greatest) as something you could snap on top of a line and has full width of the editor and arbitrary height.The last UX I strive for because it would enable very interactive experiences to be implemented - intermediate results.",
"Jun 27, 2018","I've been trying to find a way to render markdown and diagrams inline with the code. We have a lot of mathematical notations and flowcharts that should ideally be shown right in the comments, instead of just being linked.I agree with the idea above by @davidanthoff to have full-width, variable-height regions. And @jrieken's description would also fit with my use cases.Thanks for all your work!",
"Oct 16, 2018","Is this still being considered, @jrieken? My Clojure extension, Calva, today uses :before and :after decorators to achieve some level of inline evaluation. Looks like so:But being able to display datasets for exploration would be so much richer and more useful. This lack keeps Clojure coders sticking with inferior code editors.I keep looking at the tree views in the sidebar and wish I could use such views for this inline evaluation use case, complete with context menus and all.","['https://github.com/BetterThanTomorrow/calva/raw/master/assets/howto/evaluate.gif', 'https://github.com/BetterThanTomorrow/calva/raw/master/assets/howto/evaluate.gif']"
"Apr 3, 2019","Please, PLEASE, PLEASE! This!This is the last piece of functionality that vscode needs before I'd be ready to go all-in with it. When it is, everything I want can be implemented in an extension.I think I might be willing to invest some time to help make this happen if I could depend on a modicum of guidance from others with the capability but not necessarily the availability. I'll start by looking at #66418, of course, but my impression is that the right implementation for this is architecturally pretty different from that solution.","['https://github.com/microsoft/vscode/issues/66418', 'https://github.com/microsoft/vscode/pull/66418']"
"May 10, 2019","FWIW, although the Juno support in LightTable and Atom was designed for arbitrary HTML, we haven't really made use of that. For plots and images, for example, we now have a dedicated plot pane and the inline result is just a tick to confirm that the block was evaluated.For our purposes what we'd need, in order of priority, is:Multi-line after-like decorators that expand to show their full content when clicked;Some light formatting options and URLs (so we can turn paths in stack traces into links);As a bonus, tree views for more complex data structures (as in the debug variables view or Chrome's devtools). Nice if it can load sub-trees lazily.I suspect that'd cover the vast majority of what people want from this feature, while perhaps being easier to implement than general webviews.",
"Aug 14, 2019","Darn, I've tried PyCharm, Jupyer(lab, notebook), Sublime, Emacs, Vim, VSCode (Python), Atom + Hydrogen but Hydrogen is the highest standard of all; the way it does approach to data science. Live Share is a killer feature with calls and chat and only thing VSCode lacks is Hydrogen-like workflow, please make it happen!",
