"Apr 17, 2019","I think I found a temporary solution!Step1: Open CMD terminal, edit properties, check this optionStep2: Restart the systemBefore：After：System InfoWindows 10 1809VSCode InfoVersion: 1.33.1 (user setup)Commit: 51b0b28Date: 2019-04-11T08:27:14.102ZElectron: 3.1.6Chrome: 66.0.3359.181Node.js: 10.2.0V8: 6.6.346.32OS: Windows_NT x64 10.0.17763","['https://camo.githubusercontent.com/564cb9f808ea413d2b66aea032f9e9d41e6cbb0d/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f6a51662e706e67', 'https://s2.ax1x.com/2019/04/17/AxojQf.png', 'https://camo.githubusercontent.com/564cb9f808ea413d2b66aea032f9e9d41e6cbb0d/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f6a51662e706e67']"
"Apr 18, 2019",@yw662 I am on v 1809 17763.437 and I have the problem. Both on CMD and Bash (ubuntu 18.04 WSL).@leslieeilsel - I tried your suggestion and it cause the cmd prompt to crash (Bash is my default).,
"Apr 19, 2019","@devsetgo It seems that this is not a universal solution, let us wait for the official fix.",
"Jun 6, 2019","Also check the terminal.integrated.cwd setting.I moved computers (from Windows 7 to Windows 10, drives C: and D: to only C:) and terminal stopped working. At first it would exit with code 2, then when I updated today, it would start and freeze with just a white square.It turns out that my terminal.integrated.cwd setting was set to a folder on D drive, which no longer existed. Changing to to a folder that does exist fixed Terminal.",
"Jul 4, 2019","I think I found a temporary solution!Step1: Open CMD terminal, edit properties, check this optionStep2: Restart the systemBefore：After：System InfoWindows 10 1809VSCode InfoVersion: 1.33.1 (user setup)Commit: 51b0b28Date: 2019-04-11T08:27:14.102ZElectron: 3.1.6Chrome: 66.0.3359.181Node.js: 10.2.0V8: 6.6.346.32OS: Windows_NT x64 10.0.17763Thanks! This really works!Below the same window in portuguese:","['https://camo.githubusercontent.com/9cd1bf0f5201fb6f8e5dbb11de32f7096bdb54ae/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f7679382e706e67', 'https://camo.githubusercontent.com/9cd1bf0f5201fb6f8e5dbb11de32f7096bdb54ae/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f7679382e706e67', 'https://camo.githubusercontent.com/2eaca5c39925c03cedfda3fd52ddbe64ca69aad8/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f5853502e706e67', 'https://camo.githubusercontent.com/2eaca5c39925c03cedfda3fd52ddbe64ca69aad8/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f5853502e706e67', 'https://camo.githubusercontent.com/564cb9f808ea413d2b66aea032f9e9d41e6cbb0d/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f6a51662e706e67', 'https://camo.githubusercontent.com/564cb9f808ea413d2b66aea032f9e9d41e6cbb0d/68747470733a2f2f73322e617831782e636f6d2f323031392f30342f31372f41786f6a51662e706e67', 'https://github.com/microsoft/vscode/commit/51b0b28134d51361cf996d2f0a1c698247aeabd8']"
"Aug 20, 2019","@woshiguabi not the case for me. Even running as admin still doesn't fix it. (On insiders anyway)Okay so, disabling compatibility mode seems to fix it, regardless of if run is administrator is enabled or not.@Technoblazed This worked for me, thank you!@Tyriar, thank you for marking my ticket as duplicate so I could find this thread and devise a Workaround until this is fixed.",
"Sep 1, 2019","ok, I see you are all in windows system. And I have the same question in ubuntu16.04. And when I meet the problem, it can be recovered after reboot the vscode. But it will appear some times later. It is so terrible. Anyone know how to solve it, please tell me. thanks a lot.",
"Sep 1, 2019","ok, I see you are all in windows system. And I have the same question in ubuntu16.04. And when I meet the problem, it can be recovered after reboot the vscode. But it will appear some times later. It is so terrible. Anyone know how to solve it, please tell me. thanks a lot.^ see if you can access the Properties for Visual Studio Code -&gt; then search through those settings looking for Compatibility options -&gt; Ensure that Visual Studio Code can run as an Administrator, but everything else should be toggled/turn-ed Off.See if that helps.",
"Oct 8, 2019","There are no plans to invest further in Windows 7 support and the backend that we use for it (winpty), looking forward from Windows 10 1903 we use conpty which is a terminal backend provided by the same team that builds Windows Terminal so we can action such requests much easier.If you're on WIndows 10 and having issues you're probably seeing #73790 and should uncheck use legacy console in conhost's properties.","['https://github.com/microsoft/vscode/issues/73790', 'https://github.com/microsoft/vscode/issues/73790']"
"Oct 8, 2019","This issue is being closed to keep the number of issues in our inbox on a manageable level, we are closing issues that are not going to be addressed in the foreseeable future: We look at the number of votes the issue has received and the number of duplicate issues filed. More details here. If you disagree and feel that this issue is crucial: We are happy to listen and to reconsider.If you wonder what we are up to, please see our roadmap and issue reporting guidelines.Thanks for your understanding and happy coding!","['https://aka.ms/vscoderoadmap', 'https://aka.ms/vscodeissuereporting']"
