"Jul 5, 2019","@MperorM Sorry. This method has failed after the vscode v1.36 update. The reason is that a black background color has been added to the window. And the Electron's setBackgroundColor() method has some bugs on the MacOS. I can't dynamically change the background color in the script. Now you can only modify the vscode source to enable the vibrant effect.Thanks, I downgraded and now it works. I spent maybe 3 hours debugging this not realizing there had been a patch since I installed it yesterday! If you come up with a new way to implement it in the newest patch, please let me know!",
"Jul 6, 2019","@MperorMhi guys. I have some good news.The old way has failed after the vscode v1.36 update.I changed the custom.js file:w = nodeRequire('electron')  .remote  .getCurrentWindow();w.setBackgroundColor('#00000000');w.setVibrancy('ultra-dark');w.setFullScreen(true);Don't forget to execute the command ""Reload Custom CSS and JS"".with automatic full screen vscode, the problem has been fixed. You can turn off full screen manually.",
"Jul 8, 2019",I'm in absolute love. Finally an editor that matches my Konsole theme!I'm praying that microsoft merges this in &lt;3,
"Jul 9, 2019","@MperorMhi guys. I have some good news.The old way has failed after the vscode v1.36 update.I changed the custom.js file:w = nodeRequire('electron')  .remote  .getCurrentWindow();w.setBackgroundColor('#00000000');w.setVibrancy('ultra-dark');w.setFullScreen(true);Don't forget to execute the command ""Reload Custom CSS and JS"".with automatic full screen vscode, the problem has been fixed. You can turn off full screen manually.But it seems that the terminal is not transparent?",
"Jul 9, 2019","@ElizurHzYes, you can edit the CSS by yourself.",
"Jul 9, 2019","Terminal can't be transparent, alpha rendering is disabled. My PR addressesthat.…On Tue, Jul 9, 2019, 03:24 EEEEEEYHN ***@***.***&gt; wrote: @ElizurHz &lt;https://github.com/ElizurHz&gt; Yes, you can edit the CSS by yourself. — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub &lt;#32257?email_source=notifications&amp;email_token=ABRELNQBABKDUGMHRXTEVQ3P6Q4LJA5CNFSM4DWP2G22YY3PNVWWK3TUL52HS4DFVREXG43VMVBW63LNMVXHJKTDN5WW2ZLOORPWSZGODZPLHTI#issuecomment-509522893&gt;, or mute the thread &lt;https://github.com/notifications/unsubscribe-auth/ABRELNVSL2W6UB5L3E4J3XLP6Q4LJANCNFSM4DWP2G2Q&gt; .","['https://github.com/ElizurHz', 'https://github.com/ElizurHz', 'https://github.com/ElizurHz', 'https://github.com/microsoft/vscode/issues/32257', 'https://github.com/microsoft/vscode/issues/32257', 'https://github.com/notifications/unsubscribe', 'https://github.com/notifications/unsubscribe']"
"Jul 10, 2019","@MperorMhi guys. I have some good news.The old way has failed after the vscode v1.36 update.I changed the custom.js file:w = nodeRequire('electron')  .remote  .getCurrentWindow();w.setBackgroundColor('#00000000');w.setVibrancy('ultra-dark');w.setFullScreen(true);Don't forget to execute the command ""Reload Custom CSS and JS"".with automatic full screen vscode, the problem has been fixed. You can turn off full screen manually.Full screen is not necessary, the purpose is to trigger window resize, so we can just resize the window width, it is faster and can't be observed.w = nodeRequire('electron').remote.getCurrentWindow();w.setBackgroundColor('#00000000');w.setVibrancy('ultra-dark');// hackconst width = w.getBounds().width;w.setBounds({    width: width + 1,});w.setBounds({    width,});",
"Jul 12, 2019",I mode a Extension that can enable Acrylic/Glass effect for your VS Code without recompiling.Support both windows10 and macos.click here to download,
"Jul 21, 2019",I mode a Extension that can enable Acrylic/Glass effect for your VS Code without recompiling.Support both windows10 and macos.click here to downloadterminal 窗口里无效另外，可否加些设置选项？比如颜色之类的，或者加一个亮色调的版本,
"Jul 30, 2019","@MperorMhi guys. I have some good news.The old way has failed after the vscode v1.36 update.I changed the custom.js file:w = nodeRequire('electron')  .remote  .getCurrentWindow();w.setBackgroundColor('#00000000');w.setVibrancy('ultra-dark');w.setFullScreen(true);Don't forget to execute the command ""Reload Custom CSS and JS"".with automatic full screen vscode, the problem has been fixed. You can turn off full screen manually.emmmm,my vscode version is 1.36.1, i've try your method, but...,it still doesn't work for me.I suddenly found that without open a project it works well.but after i choose a project it is failed, omg....",
"Aug 1, 2019","Due to some issues, VSCode Insider was unable to access the main thread remotely, so the BrowserWindow could not be obtained. This effect does not work in VSCode Insider 1.37.0由于某些问题，VSCode Insider无法远程访问主线程，因此无法获取BrowserWindow。此效果无法工作在VSCode Insider 1.37.0Version: 1.37.0-insider (user setup)Commit: d5900c6Date: 2019-07-31T05:24:41.973ZElectron: 4.2.7Chrome: 69.0.3497.128Node.js: 10.11.0V8: 6.9.427.31-electron.0OS: Windows_NT x64 10.0.18362",
"Aug 2, 2019",@syfxlin @ChaseChanYou can use my plugin https://github.com/EYHN/vscode-vibrancy.I have Added support for VSCode Insider 1.37.0 in the latest v1.0.5,
"Aug 4, 2019",@syfxlin @ChaseChanYou can use my plugin https://github.com/EYHN/vscode-vibrancy.I have Added support for VSCode Insider 1.37.0 in the latest v1.0.5Could you please add a light version?,
"Aug 11, 2019","@ChaseChan@MperorMhi guys. I have some good news.The old way has failed after the vscode v1.36 update.I changed the custom.js file:w = nodeRequire('electron')  .remote  .getCurrentWindow();w.setBackgroundColor('#00000000');w.setVibrancy('ultra-dark');w.setFullScreen(true);Don't forget to execute the command ""Reload Custom CSS and JS"".with automatic full screen vscode, the problem has been fixed. You can turn off full screen manually.emmmm,my vscode version is 1.36.1, i've try your method, but...,it still doesn't work for me.I suddenly found that without open a project it works well.but after i choose a project it is failed, omg....Hi, does it work now as I want to get this theme?",
"Aug 11, 2019",Using @EYHN's vibrancy extension:Looks sexy afVersion: 1.37.0 (user setup)I also made a minimalist flat UI theme that fits this mod perfectly.,
"Sep 5, 2019",Who can make the tutorial?,
"Sep 12, 2019",any news for linux users?,
"Sep 12, 2019","@annymosse This fork https://github.com/sergei-dyshel/vscode/tree/transparency works quite well (at least with compton), just makes the rendering little bit slower. You have to rebase it on latest release yourself to get latest updates though.",
"Sep 12, 2019","@meelkor this fork isn't ready production, i must compile it then i can't do that ,is there a binaries (deb,appimage,snap) alternatives ?",
"Sep 12, 2019",@annymosse #12578 (comment),"['https://github.com/annymosse', 'https://github.com/microsoft/vscode/issues/12578', 'https://github.com/microsoft/vscode/issues/12578']"
"Oct 10, 2019","This issue is being closed to keep the number of issues in our inbox on a manageable level, we are closing issues that are not going to be addressed in the foreseeable future: We look at the number of votes the issue has received and the number of duplicate issues filed. More details here. If you disagree and feel that this issue is crucial: We are happy to listen and to reconsider.If you wonder what we are up to, please see our roadmap and issue reporting guidelines.Thanks for your understanding and happy coding!","['https://aka.ms/vscoderoadmap', 'https://aka.ms/vscodeissuereporting']"
