"Oct 26, 2017",I like @donysukardi version colored in blue:Even though it feels a bit lost in the dock:A recolored straightened version of the shipped one in blue is not bad:I for now ended up using the recolored version in blue for the time being as proposed in the blogpost (https://code.visualstudio.com/blogs/2017/10/24/theicon):Looks fine in the dock:,"['https://code.visualstudio.com/blogs/2017/10/24/theicon', 'https://code.visualstudio.com/blogs/2017/10/24/theicon']"
"Oct 26, 2017",Why confine infinity in the box? Aren't we thinking outside the box? On the other hand people no longer buy DVD boxes so let us free the infinity !,
"Nov 9, 2017",Orange was very confusing with sublime 's logo. Blue is way better!,
"Nov 9, 2017","I started using this one https://dribbble.com/shots/3168520-Visual-Studio-Code-Icon-Replacement but the blue version of it.For MacOS makes more sense than the one that is right now. And to be fair, the logo looks too much of an adobe family products. I really don't like that vibe.I am hoping that you are going to make something more elegant and simple. Your infinity symbol is distinctive enough.",
"Nov 9, 2017",Blue is back in 1.18!https://youtu.be/YVkUvmDQ3HY?t=32s,
"Nov 9, 2017","Folks, can we just put this issue to rest already?There was no such thing as original Visual Studio Code icon. It was and always have been just the Visual Studio icon in a different color. Just think of it as the price to pay for having a team of people work on open source project and have Microsoft pay for it. The only thing they get out of it is marketing value. Let them have it. Microsoft is a huge corp, and changing icons is a company wide effort. Once they settle on something each team only has a small amount of room to change things within provided guidelines.In this case all they can do is change the infinity sign to the left of the hook or change the color. That's it.They changed the color back to blue, which is a good thing in my book, because it makes it easier to tell them apart form Sublime new icon.If you are going to come up with new design, save your trouble and design it within new Visual Studio theme.I do like the old icon better, but it makes it easier for me to accept the new icon knowing that it helps color blind people to tell VS Code from regular Visual Studio and other similarly branded products. With the old icon color used to be the only differentiating factor.Here is how Microsoft came up with new icon, and VS Code team had to work within that: https://blogs.msdn.microsoft.com/visualstudio/2017/03/08/iterations-on-infinity/Here is how VS Code landed on the current icon: https://code.visualstudio.com/blogs/2017/10/24/theiconIf you don't like it, just change it for yourself to whatever you want, it's very easy to do: https://www.alexkras.com/restoring-original-visual-studio-code-icon/","['https://code.visualstudio.com/blogs/2017/10/24/theicon', 'https://code.visualstudio.com/blogs/2017/10/24/theicon']"
"Nov 9, 2017",@akras-apixio no,
"Nov 9, 2017",everyone here knows that microsoft has a right to do what it wants.we're just saying it is unpleasant to look at no matter the color.if i could replace it like ppl are doing on the macOS i would unsubscribe from this issue :(,
"Nov 9, 2017",@orenmizr you change the icon on any platform ,
"Nov 9, 2017",@wilomgfx i am not talking about changing the shortcut icon. i am talking about replacing the application's icns equivalent of window10,
"Nov 9, 2017",As the original reporter I feel like this is issue is resolved - the new icon is designed in accordance with the Apple Interface guidlknes; it might not be to everyone liking but if you dont have any productive feedback you should not be making comments on the issue tracker.,
"Nov 9, 2017",bring back orange.color blind and can't tell the difference b/w VS Code and VS 2017,
"Nov 11, 2017",I like the icon design.  I would say maybe a more teal color than straight blue.,
"Nov 11, 2017",That sounds nice.,
"Nov 13, 2017","While you're not going to win, as everybody has an opinion. Blue really does stand out:",
"Nov 13, 2017","Just add tintColor to VS Code preferences and do some canvas magic to generate the correct icon, everyone can have their own color ",
"Nov 14, 2017","Thanks for changing it to blue, no further changes needed.",
"Nov 15, 2017","Don't you know the saying ""Haters gonna hate""?People who are disliking something are complaining more in comments. There are FAR MORE people who LIKE IT on the other side... but these guys don't comment because it's fine for them.Damn, orange was just fine!",
"Nov 15, 2017","Please don't listen to the guys which are complaining about the tilted Mac icon with background card. It looks great and blends in with other tilted system icons (notes, mail, pages, contacts, etc.)The plain Windows icon without background card is just boring ugly! @Haters: Build some confidence in trusting designers and stop this stupid discussion  ",
"Nov 15, 2017","@hoobtron The main reason why the icon is ugly is not the color, but the shape that makes it indistinguishable. Orange color just emphasizes the crappiness of this icon. Sure, the orange can look good for another shape (Sublime, WinAmp etc.). If you find this discussion stupid, then just skip it and trust the designers (or people who pretend to be designers).",
"Nov 15, 2017","@alexanderby: indistinguishable to what? A shape of its own is distinguishable just by that.A modern presentation and professional execution is important to an icon... that's given (at least for the Mac version). Symbol shape and a single color (not color combinations) is (to an highly grade) just personal taste and subjective conception!I'm fine with the distinguishable symbol and the single (blue, orange, whatever) color (if it's complementary to the color of the background card).. now leave it that way and keep the icon design.",
"Nov 16, 2017","I don't think you're playing favorites, but it feels like there's the icon for Windows and the icon for Not windows. Can Linux have it's own icon or, at the very least, not the Mac version. I don't understand why there are multiple versions. And I really don't understand why one of them is leaning.",
"Nov 16, 2017","MacOS icons standard is to have a tilt. Now the reason why the MacOS icondifferent, I don't actually know nor understand either. Either way theylistened and changed the color back to blue.On Thu, Nov 16, 2017, 16:17 Aaron Shumway, ***@***.***&gt; wrote: I don't think you're playing favorites, but it feels like there's the icon for Windows and the icon for Not windows. Can Linux have it's own icon or, at the very least, not the Mac version. I don't understand why there are multiple versions. And I really don't understand why one of them is leaning. — You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub &lt;#6607 (comment)&gt;, or mute the thread &lt;https://github.com/notifications/unsubscribe-auth/AGTiI3F0oQLhOQgWhr1Wl3l9-yPHqautks5s3KZogaJpZM4IjvrI&gt; .-- *William Cantin**Étudiant en Génie logiciel/Student in Software Engineering**Programmeur/Développeur - Programmer/Developer**Site Web/Website : www.wcantin.ca &lt;http://www.wcantin.ca/&gt;*",[]
