531048, GTK3  Large problems drawing ownerdraw tables,  ,2
276868,Need posssibility to manipulate the width of the left hand side navigation pane, Feature RequestIt would be smart if riena has the possibility to configure a Sash handle between the navigation pane and the content pane ,2
195688,Provide the org eclipse ui browser plugin to support Mylyn integration with EPF Composer,  If I currently want to install the 3 3 version via the Eclipse update site  download eclipse org tools mylyn update e3 3  into the latest integration build  epf composer 1 2 0M4 N 20070706 0049 win32  I get the following dependency error   Requested operation cannot be performed because it would invalidate the current configuration  See details for more information   Mylyn Task List  Required   2 0 0 v20070627 1400  requires plug in  org eclipse ui browser   According to Kevin the ui browser plugin needs to be included in the EPFC builds  because it belongs to a refactored Eclipse base set of plug ins  that s why it was filed as a bug   ,2
410580, regression  Internal Exception  Parent and local keys must be specified when adding comment, What steps will reproduce the problem 1  2  3  Steps 1  Compare with Base2  Add comment from compare editor   Error Details   Date  Wed Jun 12 12 57 07 CEST 2013Message  Unhandled event loop exceptionSeverity  ErrorProduct  Eclipse SDK 3 8 2 v201301310800  org eclipse sdk ide Exception Stack Trace java lang RuntimeException  Internal Exception  Parent and local keys must be specified java 59 java 263 java 176 java 146 java 83 java 940 java 472 java 1 java 265 java 248 java 84 java 4136 java 1458 java 1481 java 1466 java 1271 java 3982 java 3621 java 825 java 801 java 119 java 49 java 168 java 584 java 501 java 411 java 84 java 4136 java 1458 java 1481 java 1466 java 1271 java 3982 java 3621 java 2701 java 2665 java 2499 java 679 java 332 java 668 java 149 java 124 java 196 java 110 java 79 java 353 java 180 invoke0 Native Method java 57 java 43 java 601 java 629 java 584 java 1438  ,2
410597, regression  NPE when querying and configuration is not cached, Steps 1  Connect as anonymous2  Create a query to bring in all reviewsCaused by  java lang NullPointerExceptionjava 261 java 193 java 1 java 234 java 100 java 164 java 158 java 35 java 135     23 moreIf I synchronize tasks that never finishes  Worker 3  prio 5 tid 0x000000010200b000 nid 0x8d03 waiting on condition  0x0000000113ff7000    java lang Thread State  TIMED WAITING  sleeping sleep Native Method java 147 java 107 java 160 java 245 java 218 java 153 java 135 java 225 java 53  ,2
436058,user incorrectly identified as anonymous when accessing Gerrit 2 8 0 using http  was  Add a comment from a single compare editor not available anymore , Testing on master branch as of May 28  window environment  I tried to  Add a Comment  from the compare editor open for a single file  the option is not available anymore  If I open the same file with  Compare with base   the option  Add a Comment  is availableTo reproduce 1  Open a review2  From the task editor  select a file by double clicking it3  In the Compare editor  right click to open the pulldown and the  Add a comment  is not available   See the attachment ,2
443455,modal dialog shown when task list index is corrupt, In the task list view  whenever I type something  an Eclipse error dialog pops up  Stack trace below In my   metadata  mylyn  taskListIndex  folder  I have a file named  segments toolcita2 gen   I guess this file got created automatically by MS OneDrive when there was a conflict between it and the same file on another one of my systems  Deleting the file solves the problem I would expect Mylyn to function correctly even in the presence of unexpected files                      eclipse buildId 4 4 0 I20140606 1215java version 1 8 0 20java vendor Oracle CorporationBootLoader constants  OS win32  ARCH x86 64  WS win32  NL en USFramework arguments    product org eclipse epp package rcp productCommand line arguments    os win32  ws win32  arch x86 64  product org eclipse epp package rcp productjava lang NumberFormatException  For input string   toolcita2 gen forInputString Unknown Source parseLong Unknown Source java 226 java 161 java 644 java 75 java 462 java 322 java 772 java 569 java 47 java 243 java 138 java 121 java 262 java 243 java 149 java 51 java 89 java 909 java 617 java 2649 java 1918 java 684 java 1893 java 1850 java 1528 java 1436 java 366 java 1397 java 1525 java 533 java 1292 java 1481 java 1280 java 528 java 97 java 35 java 136 java 4147 java 3764 java 1151 java 332 java 1032 java 148 java 636 java 332 java 579 java 150 java 135 java 196 java 134 java 104 java 382 java 236 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 648 java 603 java 1465 java 1438  ,2
470588,TaskListView is restored before tasks ui plugin starts, After installing the following Mylyn features and plugins  list taken from About Eclipse  gt  Installation Details  gt  Configuration  and the obligatory restart  org eclipse mylyn feature  3 16 0 v20150602 2242   Mylyn Tasks   org eclipse mylyn bugzilla feature  3 16 0 v20150525 2001   Mylyn Tasks   org eclipse mylyn builds  1 8 0 v20150525 1955   Mylyn Builds   org eclipse mylyn commons  3 16 0 v20150526 1951   Mylyn Commons   org eclipse mylyn commons identity  1 8 0 v20150526 1951   Mylyn Commons   org eclipse mylyn commons notifications  1 8 0 v20150602 2344   Mylyn Commons   org eclipse mylyn commons repositories  1 8 0 v20150526 1951   Mylyn Commons   org eclipse mylyn commons repositories http  1 8 0 v20150526 1951   Mylyn Commons   org eclipse mylyn context feature  3 16 0 v20150522 2252   Mylyn Context   org eclipse mylyn discovery  3 16 0 v20150602 1735   Mylyn Commons   org eclipse mylyn gerrit feature  2 7 0 v20150529 1745   Mylyn Reviews   org eclipse mylyn git  1 8 0 v20150529 1922   Mylyn Versions   org eclipse mylyn hudson  1 8 0 v20150525 1955   Mylyn Builds   org eclipse mylyn java feature  3 16 0 v20150522 2252   Mylyn Context   org eclipse mylyn monitor  3 16 0 v20150526 1951   Mylyn Commons   org eclipse mylyn reviews feature  2 7 0 v20150526 1951   Mylyn Reviews   org eclipse mylyn team feature  3 16 0 v20150522 2252   Mylyn Context   org eclipse mylyn versions  1 8 0 v20150525 1956   Mylyn Versions   org eclipse mylyn wikitext feature  2 5 0 v20150522 1430   Mylyn WikiText my IDE shows the Task List view  but only with an error message as content org eclipse core runtime CoreException  Plug in  org eclipse mylyn tasks ui  was unable to instantiate class  org eclipse mylyn internal tasks ui views TaskListView  java 194 java 186 java 905 java 243 java 55 java 58 java 101 java 279 java 317 invoke0 Native Method java 62 java 43 java 483 java 56 java 898 java 879 java 121 java 345 java 264 java 162 java 104 java 73 java 55 java 129 java 971 java 640 java 525 java 42 java 509 java 69 java 971 java 640 java 746 java 717 java 711 java 42 java 695 java 1306 java 103 java 658 java 746 java 717 java 711 java 42 java 695 java 71 java 151 java 654 java 746 java 717 java 711 java 42 java 695 java 71 java 151 java 654 java 746 java 717 java 711 java 42 java 695 java 71 java 151 java 654 java 746 java 717 java 711 java 42 java 695 java 1205 java 1170 java 1301 java 1266 java 4211 java 70 java 4207 java 376 java 4873 java 5654 objc msgSendSuper Native Method java 5051 java 5432 objc msgSend Native Method java 94 java 3692 java 172 java 387 java 500 java 284 java 997 java 70 java 1032 java 1007 java 95 java 186 java 145 java 4781 java 90 java 88 java 175 java 276 java 224 java 262 java 106 java 537 java 138 java 127 java 292 java 260 java 404 java 269 java 175 java 771 java 1 doPrivileged Native Method java 764 java 721 java 941 java 318 java 571 java 439 java 454 java 107 java 531 java 324 java 327 java 36 java 398 java 352 java 344 java 160 java 357 getDeclaredConstructors0 Native Method java 2658 java 2964 java 403 java 755 java 706 java 941 java 318 java 571 java 439 java 454 java 107 java 531 java 324 java 327 java 402 java 352 java 344 java 160 java 357 java 573 java 174 java 905 java 243 java 55 java 96 java 97 java 130 java 130 java 130 java 119 java 97 java 256 java 126 java 70 java 478 java 114 java 322 java 470 java 446 java 412 java 376 java 971 java 640 java 746 java 717 java 711 java 42 java 695 java 288 invoke Unknown Source java 43 java 483 java 56 java 83 java 197 java 197 java 1 java 230 java 148 java 135 java 78 java 39 java 85 java 59 java 374 java 249 java 356 java 341 java 369 java 173 java 145 java 654 java 746 java 717 java 711 java 42 java 695 java 142 invoke0 Native Method java 62 java 43 java 483 java 56 java 83 java 197 java 197 java 1 java 230 java 148 java 135 java 78 java 39 java 85 java 59 java 374 java 303 java 568 java 2314 java 2367 java 3528 java 2567 java 666 invoke0 Native Method java 62 java 43 java 483 java 56 java 898 java 121 java 86 java 73 java 1486 java 2635 java 2018 java 2066 java 2034 java 1956 java 40 java 186 java 145 java 4781 java 211 java 36 java 197 java 197 java 1 java 230 java 148 java 135 java 78 java 39 java 85 java 59 java 374 java 431 java 615 java 525 java 42 java 509 java 69 java 971 java 640 java 746 java 717 java 711 java 42 java 695 java 1306 java 103 java 658 java 746 java 717 java 711 java 42 java 695 java 71 java 151 java 654 java 746 java 717 java 711 java 42 java 695 java 71 java 151 java 654 java 746 java 717 java 711 java 42 java 695 java 71 java 49 java 654 java 746 java 717 java 711 java 42 java 695 java 82 java 103 java 63 java 658 java 746 java 717 java 711 java 42 java 695 java 71 java 151 java 654 java 746 java 717 java 711 java 42 java 695 java 71 java 614 java 654 java 746 java 717 java 711 java 42 java 695 java 1061 java 337 java 1018 java 156 java 654 java 337 java 598 java 150 java 139 java 196 java 134 java 104 java 380 java 235 invoke0 Native Method java 62 java 43 java 483 java 669 java 608 java 1515 Caused by  java lang NullPointerExceptionjava 1397 java 30 java 278 newInstance0 Native Method java 62 java 45 java 408 java 433 java 184     356 more ,2
358114,Formatting XHTML file clears closing brace of Expression Language, 1  Create a XHTML file 2  Copy the following in the file  lt ui composition xmlns    gt      lt div style  text align    bundle  something     gt  lt  div gt  lt  ui composition gt 3  ReformThe end brace after   something   is removed  resulting in  lt ui composition xmlns    gt      lt div style  text align    bundle  something    gt  lt  div gt  lt  ui composition gt    Configuration Details   Product  Eclipse 1 4 0 20110609 1120  org eclipse epp package jee product Installed Features  org eclipse platform 3 7 0 v20110530 9gF7UHNFFt4cwE pkZDJ7oz mj4OSEIlu9SEv0f ,2
311874, Group by Namespaces  hides other resources, Build Identifier  Eclipse  20100218 1602  PDT  SDK   2 1 1v20090707 1108  PDT  2 1 3v20090914 1400  Eclipse EPP PHP Package  AND Eclipse  3 5 2  build  M20100211 1343  PDT  SDK   2 1 1v20090707 1108  PDT  2 1 3v20090914 1400Image the following project outline  just some top level folders    src  js  templates  images  cssNow under src there are my php files  I added src to my  Source  Folders in the project properties When I turn on the setting  group by namespaces   my top level representation changes to this   namespace one  namespace two  namespace tree     I can only access my php files  all others are hidden  Instead  please just group the namespaces  th According to the example above  this would be   src   namespace one   namespace two   namespace trhee  js  templates  images  cssSo I am able to access other files of my project  while I have a namespace concentrated view on my php files  At the moment  the  group by namespace  setting is totally unusable  Keep in mind  less projects are working with php files only A little other thing  Wouldn t be the  package  icon more suitable  instead of the big  fat  green N which pulls every attention from the user  it could get  everytime  For me this would lead to a more consistent UI overall Reproducible  Always ,2
130545,Permgen memory leak on ant run, 3 2M5 on Windows XP SP2  Sun JDK6 beta  but noticed on JDK5 as well On my RCP product in the Product Configuration editor I click on the Eclipse Product export wizard and click Finish to export the product just like last time  Each time I do this about 10M of permanent generation space is leaked  You can see it being leaked using the plug in in   According to that tool  the permgen space is before export    39793Kafter 1 export   47788after 2 exports  58915after 3 exports  64131  gc weak mem management starts to fight it after 4 exports  64117  but isn t quite able to keep up after 5 exports  55684  each one is slower than the last until finally    after 6 exports  java lang OutOfMemoryError  PermGenSpace   The dialog says the error occured in build xml line 147Eclipse won t do any further exports until you restart it  ,2
3328, resources  Data loss when disk is full  1GIX0JL , I lost the contents of a java file apparently because the disk was full Scenario  the disk my workspace is on was full edit an open java file in Eclipse save the change got a message saying thI didn t make any changes outside Eclipse but said no  don t overwrite anyway The change I had just made and wanted to save was minor so I went ahead and selected  refresh from local file system  on the file  The refreshed file was emptyand I got an error message  There were errors during the build   It didn t say what kind of errors  Running out of disk space seems like a likely scenario so I should get an appropriate message Fortunately  Replace from local history  worked and I got the old file contents back NOTES PM  9 4 01 9 46 02 AM Not a common scenario  ,2
152552,Unique Name Rule may be broken when changing the type of concept  guideline or supporting material , OS  Windows XP with SP2Language  EnglishBuild  epf composer 1 0 M4 N20060728 1650Headline  Unique Name Rule may be broken when changing the type of concept  guideline or supporting material Steps to Reproduce 1  Create a concept and a guideline  both named  ibm 2  Click  Chang Type  button in the editor  e g  change concept to guideline    gt Problem  two guidelines have the same name  ibm  without warining Expected Result  Unique Name Rule performs a name checking action Remark  1  Three type of workproducts can interchange  either has this problem  ,2
266600, patch  api  editor  provide a footer section with a toolbar in the task editor, When you change the summary of an existing Task you need to scroll down to hit the submit Button If we have this button in the toolBar there is no need to scroll when you want to submit Thoughts  ,2
385130,Provide basic syntax highlight for Markdown in Luadocumentor comments,  ,4
503567,Use new capability to identify UML RT system classes in C   code generator,   lt begin copied text gt The remaining issue is whether this fix could be used by codegen or not  Ernesto said thHowever  we have conclude here    to put this API in the core plugin  who has already dependencies over ElementType  use 2 extension points defined in org eclipse papyrus infra types core elementTypeSetConfiguration Beside  in the implementation of SystemElementUtils  I am implicitly using org eclipse papyrusrt umlrt core types ElementTypeUtils I think ThElementTypeUtils  very easy to do Now  I can fix this 2 issues but Ernesto should test this fix and change the codegen implementation to remove all other local classes such as org eclipse papyrusrt codegen utils RTSModelLibraryUtilsI have no idea of the side effect of this changes on codegen  Ernesto could comment and decide if it could be better to wait for 0 9 0 or if it could gain 0 8 0   lt end copied text gt  ,4
244660, web connector  Importing Mylyn 2 3 2 backups with generic web connector repository into fresh installed E3 3 2 Mylyn 3 0 1 results in duplicate repository, Steps to reproduce 1  Installation  E3 3 2   Mylyn 2 3 22  Use Generic Web Connector   some queries3  Backup complete data4  Installation  fresh E3 3 2  JEE package with Mylyn 5  Upgrade using weekly update sites  all extras  generic web connector 6  Start fresh work space7  Import backup from Mylyn 2 3 2Result   Task Repositories view shows extra  duplicate  Generic web connectory repository with the link as name  Queries seem to be imported correctly  but all queries are updated twice  so I get an incoming marker on all web connector queriesFurther steps 8  Mark all incoming as read9  Restart eclipse10  Again the same queries have  old  incoming dataI suspect thIn summary  this makes the imported backup unusable  marking as Major severity  Did not find any workaround so far  ,4
293873,Every modification of bug report is wrongly recognized as unsuccessful due to problems with mail settings in Bugzilla server , User Agent        Mozilla 5 0  Windows  U  Windows NT 5 2  en US  rv 1 9 1 4  Gecko 20091016 Firefox 3 5 4Build Identifier  Eclipse 1 2 0 20090611 0950Opening error link the extended error message appears Bugzilla has suffered an internal error  Please save this page and send it to          com with details of wh There was an error sending mail from           com  to            com   Couldn t connect to                                                               Workaround is available  fix mail settings or ignore wrong operation notificationReproducible  AlwaysSteps to Reproduce Every modification of a bug report like adding a comment or attachment leads to the error message  Submit failed  a repository error has occurred  This happens when admin s mail account has a problem But in spite of the error notification  the operation was passed successfully  attachments and comments were added  ,4
